placement_type,fragment_i,fragment_j,same_before_node,same_after_node,changed_node
tuple_ilp,branch_code_D04,branch_code_D25,True,False,True
tuple_ilp,branch_code_D04,branch_code_D27,True,False,True
tuple_ilp,branch_code_D04,branch_code_E01,False,True,True
tuple_ilp,branch_code_D04,branch_code_G02,True,False,True
tuple_ilp,branch_code_D04,branch_code_G04,True,False,True
tuple_ilp,branch_code_D04,branch_code_G08,True,False,True
tuple_ilp,branch_code_D04,branch_code_G16,True,False,True
tuple_ilp,branch_code_D04,branch_code_H01,True,False,True
tuple_ilp,branch_code_D04,branch_code_J01,True,False,True
tuple_ilp,branch_code_D04,branch_code_N06,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_A02.633,False,True,True
tuple_ilp,branch_code_D04,subbranch_code_A02.835,False,True,True
tuple_ilp,branch_code_D04,subbranch_code_A02.880,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_B01.046,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_B01.050,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_B01.300,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_B01.875,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_B03.660,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_C01.800,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_C08.730,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_C11.590,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_C11.710,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_C16.131,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_C19.053,False,True,True
tuple_ilp,branch_code_D04,subbranch_code_C20.673,False,True,True
tuple_ilp,branch_code_D04,subbranch_code_D01.496,False,True,True
tuple_ilp,branch_code_D04,subbranch_code_D01.695,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_D01.857,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_D02.092,False,True,True
tuple_ilp,branch_code_D04,subbranch_code_D02.241,False,True,True
tuple_ilp,branch_code_D04,subbranch_code_D02.886,False,True,True
tuple_ilp,branch_code_D04,subbranch_code_D03.132,False,True,True
tuple_ilp,branch_code_D04,subbranch_code_D08.211,False,True,True
tuple_ilp,branch_code_D04,subbranch_code_D10.251,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_D12.776,False,True,True
tuple_ilp,branch_code_D04,subbranch_code_D13.570,False,True,True
tuple_ilp,branch_code_D04,subbranch_code_D25.720,False,True,True
tuple_ilp,branch_code_D04,subbranch_code_D27.505,False,True,True
tuple_ilp,branch_code_D04,subbranch_code_D27.720,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_E05.318,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_G01.015,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_G01.482,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_G02.010,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_G02.111,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_G02.300,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_G02.607,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_G02.860,False,True,True
tuple_ilp,branch_code_D04,subbranch_code_G03.015,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_G03.030,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_G03.787,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_G04.580,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_G07.025,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_G07.265,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_G07.690,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_G09.188,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_G11.561,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_G14.020,True,False,True
tuple_ilp,branch_code_D04,subbranch_code_I01.076,True,False,True
tuple_ilp,branch_code_D04,top_category_B,False,True,True
tuple_ilp,branch_code_D04,top_category_G,True,False,True
tuple_ilp,branch_code_D04,top_category_J,True,False,True
tuple_ilp,branch_code_D04,top_category_N,True,False,True
tuple_ilp,branch_code_D05,branch_code_D20,True,False,True
tuple_ilp,branch_code_D05,branch_code_E01,True,False,True
tuple_ilp,branch_code_D05,branch_code_E02,True,False,True
tuple_ilp,branch_code_D05,branch_code_E05,True,False,True
tuple_ilp,branch_code_D05,branch_code_E06,False,True,True
tuple_ilp,branch_code_D05,branch_code_F01,True,False,True
tuple_ilp,branch_code_D05,branch_code_F02,True,False,True
tuple_ilp,branch_code_D05,branch_code_G16,False,True,True
tuple_ilp,branch_code_D05,branch_code_H02,True,False,True
tuple_ilp,branch_code_D05,branch_code_I01,True,False,True
tuple_ilp,branch_code_D05,branch_code_M01,True,False,True
tuple_ilp,branch_code_D05,branch_code_N02,True,False,True
tuple_ilp,branch_code_D05,branch_code_N03,True,False,True
tuple_ilp,branch_code_D05,branch_code_N05,True,False,True
tuple_ilp,branch_code_D05,subbranch_code_A02.835,True,False,True
tuple_ilp,branch_code_D05,subbranch_code_A02.880,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_A06.300,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_A10.549,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_A11.118,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_A11.284,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_A11.443,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_A11.497,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_A13.869,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_A14.724,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_A15.145,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_A15.382,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_B01.046,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_B01.050,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_B03.510,True,False,True
tuple_ilp,branch_code_D05,subbranch_code_B04.613,True,False,True
tuple_ilp,branch_code_D05,subbranch_code_B04.820,True,False,True
tuple_ilp,branch_code_D05,subbranch_code_C01.150,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_C04.588,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_C05.116,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_C06.405,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_C10.668,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_C10.720,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_C12.950,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_C17.800,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_C18.452,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_C20.111,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_C22.039,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_C26.017,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_D01.268,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_D02.626,True,False,True
tuple_ilp,branch_code_D05,subbranch_code_D02.675,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_D09.408,True,False,True
tuple_ilp,branch_code_D05,subbranch_code_D12.776,True,False,True
tuple_ilp,branch_code_D05,subbranch_code_D13.570,True,False,True
tuple_ilp,branch_code_D05,subbranch_code_E02.037,True,False,True
tuple_ilp,branch_code_D05,subbranch_code_E02.190,True,False,True
tuple_ilp,branch_code_D05,subbranch_code_E02.319,True,False,True
tuple_ilp,branch_code_D05,subbranch_code_E06.780,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_F01.658,True,False,True
tuple_ilp,branch_code_D05,subbranch_code_F02.784,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_G08.686,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_G14.020,False,True,True
tuple_ilp,branch_code_D05,subbranch_code_I01.198,True,False,True
tuple_ilp,branch_code_D05,subbranch_code_I03.050,True,False,True
tuple_ilp,branch_code_D05,subbranch_code_N02.278,True,False,True
tuple_ilp,branch_code_D05,subbranch_code_N02.421,True,False,True
tuple_ilp,branch_code_D05,subbranch_code_N03.540,True,False,True
tuple_ilp,branch_code_D05,subbranch_code_N03.706,True,False,True
tuple_ilp,branch_code_D05,subbranch_code_N05.700,False,True,True
tuple_ilp,branch_code_D05,top_category_F,True,False,True
tuple_ilp,branch_code_D05,top_category_M,True,False,True
tuple_ilp,branch_code_D06,branch_code_D09,False,True,True
tuple_ilp,branch_code_D06,branch_code_D10,False,True,True
tuple_ilp,branch_code_D06,branch_code_D12,False,True,True
tuple_ilp,branch_code_D06,branch_code_D20,False,True,True
tuple_ilp,branch_code_D06,branch_code_E01,False,True,True
tuple_ilp,branch_code_D06,branch_code_G01,True,False,True
tuple_ilp,branch_code_D06,branch_code_G03,False,True,True
tuple_ilp,branch_code_D06,branch_code_G07,False,True,True
tuple_ilp,branch_code_D06,branch_code_G11,True,False,True
tuple_ilp,branch_code_D06,branch_code_J03,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_A02.633,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_A02.835,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_A10.165,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_A11.118,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_A15.145,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_C01.150,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_C01.221,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_C01.635,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_C01.830,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_C04.588,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_C05.116,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_C09.775,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_C12.100,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_C12.200,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_C12.800,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_C12.950,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_C14.280,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_C16.320,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_C17.300,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_C19.053,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_C19.344,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_C19.391,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_C22.021,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_C22.039,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_C26.017,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_D01.303,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_D01.496,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_D02.092,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_D02.241,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_D02.455,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_D02.522,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_D02.705,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_D02.886,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_D03.066,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_D03.132,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_D06.472,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_D08.211,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_D12.776,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_D13.570,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_D25.223,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_D25.720,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_D27.505,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_E02.760,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_E02.831,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_E06.658,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_G02.860,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_G07.410,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_G08.686,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_J01.576,True,False,True
tuple_ilp,branch_code_D06,subbranch_code_J01.637,False,True,True
tuple_ilp,branch_code_D06,subbranch_code_J03.540,True,False,True
tuple_ilp,branch_code_D06,top_category_B,False,True,True
tuple_ilp,branch_code_D06,top_category_C,True,False,True
tuple_ilp,branch_code_D08,branch_code_D13,False,True,True
tuple_ilp,branch_code_D08,branch_code_D26,False,True,True
tuple_ilp,branch_code_D08,branch_code_G01,False,True,True
tuple_ilp,branch_code_D08,branch_code_G04,False,True,True
tuple_ilp,branch_code_D08,branch_code_G08,False,True,True
tuple_ilp,branch_code_D08,branch_code_G14,False,True,True
tuple_ilp,branch_code_D08,branch_code_H01,False,True,True
tuple_ilp,branch_code_D08,branch_code_I01,False,True,True
tuple_ilp,branch_code_D08,branch_code_J03,False,True,True
tuple_ilp,branch_code_D08,branch_code_N03,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_A01.923,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_A11.284,True,False,True
tuple_ilp,branch_code_D08,subbranch_code_B01.875,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_B04.280,True,False,True
tuple_ilp,branch_code_D08,subbranch_code_B04.613,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_B04.820,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_C04.730,True,False,True
tuple_ilp,branch_code_D08,subbranch_code_C10.228,True,False,True
tuple_ilp,branch_code_D08,subbranch_code_C12.050,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_C18.452,True,False,True
tuple_ilp,branch_code_D08,subbranch_code_C19.344,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_D01.268,True,False,True
tuple_ilp,branch_code_D08,subbranch_code_D01.496,True,False,True
tuple_ilp,branch_code_D08,subbranch_code_D01.695,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_D02.033,True,False,True
tuple_ilp,branch_code_D08,subbranch_code_D02.355,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_D02.705,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_D03.383,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_D04.210,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_D04.615,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_D06.472,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_D12.125,True,False,True
tuple_ilp,branch_code_D08,subbranch_code_D13.695,True,False,True
tuple_ilp,branch_code_D08,subbranch_code_D26.650,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_E01.370,True,False,True
tuple_ilp,branch_code_D08,subbranch_code_E02.190,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_E04.270,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_E04.520,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_E04.580,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_E05.196,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_E06.780,True,False,True
tuple_ilp,branch_code_D08,subbranch_code_F01.058,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_F01.658,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_G01.750,True,False,True
tuple_ilp,branch_code_D08,subbranch_code_I01.880,True,False,True
tuple_ilp,branch_code_D08,subbranch_code_J01.576,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_L01.462,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_L01.559,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_N03.219,False,True,True
tuple_ilp,branch_code_D08,subbranch_code_N03.706,False,True,True
tuple_ilp,branch_code_D08,top_category_B,True,False,True
tuple_ilp,branch_code_D08,top_category_F,False,True,True
tuple_ilp,branch_code_D08,top_category_J,False,True,True
tuple_ilp,branch_code_D08,top_category_M,False,True,True
tuple_ilp,branch_code_D09,branch_code_D10,False,True,True
tuple_ilp,branch_code_D09,branch_code_D20,False,True,True
tuple_ilp,branch_code_D09,branch_code_E01,False,True,True
tuple_ilp,branch_code_D09,branch_code_G03,False,True,True
tuple_ilp,branch_code_D09,branch_code_G07,False,True,True
tuple_ilp,branch_code_D09,branch_code_G14,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_A02.633,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_A02.835,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_A05.360,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_A06.300,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_A10.549,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_A11.443,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_A11.497,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_A13.869,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_A14.724,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_A15.382,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_B03.440,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_C01.674,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_C05.660,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_C06.405,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_C08.618,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_C17.800,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_C19.053,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_C19.700,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_C20.673,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_C26.733,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_D01.303,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_D01.496,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_D01.552,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_D02.047,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_D02.092,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_D02.241,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_D02.886,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_D03.066,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_D03.132,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_D03.383,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_D04.210,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_D04.345,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_D05.750,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_D08.211,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_D09.067,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_D09.811,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_D10.570,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_D12.776,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_D13.570,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_D25.223,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_D25.720,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_D27.505,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_E02.760,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_E02.831,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_F01.145,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_F02.784,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_F03.950,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_F04.754,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_G03.040,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_G07.180,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_G07.410,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_G14.010,True,False,True
tuple_ilp,branch_code_D09,subbranch_code_J01.637,False,True,True
tuple_ilp,branch_code_D09,subbranch_code_N06.850,True,False,True
tuple_ilp,branch_code_D09,top_category_A,True,False,True
tuple_ilp,branch_code_D09,top_category_B,False,True,True
tuple_ilp,branch_code_D10,branch_code_D12,False,True,True
tuple_ilp,branch_code_D10,branch_code_D13,True,False,True
tuple_ilp,branch_code_D10,branch_code_D20,False,True,True
tuple_ilp,branch_code_D10,branch_code_E01,False,True,True
tuple_ilp,branch_code_D10,branch_code_E06,True,False,True
tuple_ilp,branch_code_D10,branch_code_E07,True,False,True
tuple_ilp,branch_code_D10,branch_code_G03,False,True,True
tuple_ilp,branch_code_D10,branch_code_G07,False,True,True
tuple_ilp,branch_code_D10,branch_code_G09,True,False,True
tuple_ilp,branch_code_D10,branch_code_L01,True,False,True
tuple_ilp,branch_code_D10,subbranch_code_A02.633,False,True,True
tuple_ilp,branch_code_D10,subbranch_code_A02.835,False,True,True
tuple_ilp,branch_code_D10,subbranch_code_A08.800,True,False,True
tuple_ilp,branch_code_D10,subbranch_code_C10.177,True,False,True
tuple_ilp,branch_code_D10,subbranch_code_C19.053,False,True,True
tuple_ilp,branch_code_D10,subbranch_code_C20.673,False,True,True
tuple_ilp,branch_code_D10,subbranch_code_C23.888,True,False,True
tuple_ilp,branch_code_D10,subbranch_code_D01.029,True,False,True
tuple_ilp,branch_code_D10,subbranch_code_D01.303,False,True,True
tuple_ilp,branch_code_D10,subbranch_code_D01.496,False,True,True
tuple_ilp,branch_code_D10,subbranch_code_D02.065,True,False,True
tuple_ilp,branch_code_D10,subbranch_code_D02.241,False,True,True
tuple_ilp,branch_code_D10,subbranch_code_D03.066,False,True,True
tuple_ilp,branch_code_D10,subbranch_code_D03.633,True,False,True
tuple_ilp,branch_code_D10,subbranch_code_D04.615,True,False,True
tuple_ilp,branch_code_D10,subbranch_code_D12.776,False,True,True
tuple_ilp,branch_code_D10,subbranch_code_D13.570,False,True,True
tuple_ilp,branch_code_D10,subbranch_code_D25.223,False,True,True
tuple_ilp,branch_code_D10,subbranch_code_D25.720,False,True,True
tuple_ilp,branch_code_D10,subbranch_code_D26.650,True,False,True
tuple_ilp,branch_code_D10,subbranch_code_E02.760,False,True,True
tuple_ilp,branch_code_D10,subbranch_code_E02.831,False,True,True
tuple_ilp,branch_code_D10,subbranch_code_E05.196,True,False,True
tuple_ilp,branch_code_D10,subbranch_code_E07.695,True,False,True
tuple_ilp,branch_code_D10,subbranch_code_G02.860,False,True,True
tuple_ilp,branch_code_D10,subbranch_code_G07.410,False,True,True
tuple_ilp,branch_code_D10,subbranch_code_J01.637,False,True,True
tuple_ilp,branch_code_D10,subbranch_code_L01.462,True,False,True
tuple_ilp,branch_code_D10,subbranch_code_M01.050,True,False,True
tuple_ilp,branch_code_D10,subbranch_code_N05.715,True,False,True
tuple_ilp,branch_code_D10,top_category_B,False,True,True
tuple_ilp,branch_code_D10,top_category_E,True,False,True
tuple_ilp,branch_code_D12,branch_code_D20,False,True,True
tuple_ilp,branch_code_D12,branch_code_E01,False,True,True
tuple_ilp,branch_code_D12,branch_code_G03,False,True,True
tuple_ilp,branch_code_D12,branch_code_G07,False,True,True
tuple_ilp,branch_code_D12,branch_code_G14,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_A02.633,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_A02.835,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_A05.360,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_A06.300,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_A10.549,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_A11.443,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_A11.497,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_A13.869,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_A14.724,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_A15.382,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_B03.440,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_C01.674,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_C05.660,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_C06.405,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_C08.618,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_C17.800,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_C19.053,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_C19.700,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_C20.673,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_C26.733,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_D01.303,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_D01.496,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_D01.552,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_D02.047,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_D02.092,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_D02.241,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_D02.886,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_D03.066,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_D03.132,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_D03.383,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_D04.210,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_D04.345,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_D05.750,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_D08.211,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_D09.067,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_D09.811,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_D10.570,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_D12.776,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_D13.570,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_D25.223,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_D25.720,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_D27.505,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_E02.760,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_E02.831,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_F01.145,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_F02.784,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_F03.950,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_F04.754,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_G03.040,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_G07.180,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_G07.410,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_G14.010,True,False,True
tuple_ilp,branch_code_D12,subbranch_code_J01.637,False,True,True
tuple_ilp,branch_code_D12,subbranch_code_N06.850,True,False,True
tuple_ilp,branch_code_D12,top_category_A,True,False,True
tuple_ilp,branch_code_D12,top_category_B,False,True,True
tuple_ilp,branch_code_D13,branch_code_D23,False,True,True
tuple_ilp,branch_code_D13,branch_code_D26,False,True,True
tuple_ilp,branch_code_D13,branch_code_E06,True,False,True
tuple_ilp,branch_code_D13,branch_code_E07,True,False,True
tuple_ilp,branch_code_D13,branch_code_G01,False,True,True
tuple_ilp,branch_code_D13,branch_code_G04,False,True,True
tuple_ilp,branch_code_D13,branch_code_G08,False,True,True
tuple_ilp,branch_code_D13,branch_code_G09,True,False,True
tuple_ilp,branch_code_D13,branch_code_G14,False,True,True
tuple_ilp,branch_code_D13,branch_code_H01,False,True,True
tuple_ilp,branch_code_D13,branch_code_I01,False,True,True
tuple_ilp,branch_code_D13,branch_code_J03,False,True,True
tuple_ilp,branch_code_D13,branch_code_L01,True,False,True
